bhatak,95977,11807
bhatija,96305,11812
bhaya,96006,4549
bhaye,96003,4551
bhayo,96012,4552
bhayon,96012,4553
bhe,96514,4554
bhee,96514,4555
bheeg,96127,4557
bheega,96137,4558
bheegi,96128,8057
bheegy,96022,4558
bheek,96141,8636
bheer,96025,4556
bheg,96056,4557
bhega,96137,4558
bhegi,96128,8057
bhej,96056,8705
bheja,96057,8705
bhejain,96063,10770
bheje,96081,8705
bhejen,96063,10770
bheji,96061,8705
bhejna,96149,10770
bhejnay,96150,10770
bhejne,96150,10770
bhejo,96151,8705
bhejon,96079,10770
bhejoon,96079,10770
bhejta,96072,8706
bhejte,96152,8706
bhek,96083,8636
bhen,96163,4560
bhenchod,132180,8685
bher,96278,4559
bhgwan,96119,11584
bhi,96514,4554
bhigi,96128,8057
bhikari,96142,11677
bhla,96153,4563
bhn,96163,4560
bhoka,96218,4561
bhol,97114,8606
bhola,97692,8606
bholana,96353,10783
bholay,97693,8606
bhole,97693,8606
bholi,96375,4543
bholna,96380,10783
bhonk,132312,11840
bhonkna,96220,12129
bhook,96326,4561
bhool,97114,8606
bhoola,97576,4562
bhoot,97116,8612
bhootni,96395,10853
bhosri,96264,12183
bhot,97116,8612
bhotni,96395,10853
bhr,96278,4547
bhra,96281,8056
bhri,96288,8056
bhrosa,96292,11741
bht,97583,8612
bhtr,96309,8658
bhuja,97601,8705
bhul,97114,8606
bhula,97692,4563
bhulana,96353,10783
bhulane,97577,10783
bhulaney,97577,10783
bhulany,97577,10783
bhulaya,96369,4563
bhulna,96380,10783
bhut,97583,4564
bhuto,96398,4564
bhutta,97813,4565
bhutto,96398,4566
bia,96406,4567
bibi,96408,4568
bich,97856,8032
bichar,96464,4502
bichara,97858,8228
bicharna,96492,10257
bicharne,96481,10257
bicharte,96489,10286
bicher,96464,8228
bichhar,96464,8228
bichr,96464,8228
bichra,96467,8228
bichray,96491,8228
bichre,96491,8228
bichrey,96491,8228
bichrna,96492,10257
bichrne,96481,10257
bichry,96491,8228
bigar,96501,4569
bigara,96500,4570
biggest,96513,11496
bihari,96518,4571
bijli,96745,10915
bikerz,96538,12565
bikhar,96759,8920
bikharta,96565,12569
bikher,96759,8920
bikhr,96759,8920
bikhra,95361,8920
bikhre,96569,8920
bikhri,96553,8920
bilal,96599,9020
bilalkhan,96584,12637
bilawal,96592,12642
bilkl,97699,11013
bilkul,97699,11013
billa,96823,4572
billi,96603,4573
billo,96606,4575
billu,96611,4576
bilo,96606,4577
bilu,96611,4578
bimar,96617,10590
bimari,96869,10590
bin,96633,4579
binish,96631,8790
biology,96637,9013
bipasha,96642,10597
birth,97350,9725
birthday,97352,11193
biryani,97356,8795
biscuit,96660,12762
bismillah,113012,12769
bistar,97802,10227
bister,97802,10227
bisti,96674,8802
bitana,96684,4580
bitch,97856,9950
bitha,97473,4524
bivi,141937,11364
biwi,141937,8183
biyan,97851,4581
bja,96723,4582
bjay,96752,8065
bje,96752,4455
bjli,96745,10915
bjy,96752,4583
bkhair,96754,4584
bkra,97647,4585
bla,96781,4456
black,96788,9040
blackrose,96787,12946
blame,96800,9089
blanket,96793,12967
blast,96853,9030
bless,141938,8530
blessed,96857,12997
blessing,96807,13000
blessings,96856,12993
blk,96813,4586
blke,97698,4651
blkl,97699,11013
blkul,97699,11013
blnc,96826,9022
blnce,96826,9022
block,96845,9040
blocked,96846,13058
blody,96861,9042
blood,96860,9042
bloody,96861,9042
blu,96858,4587
blue,96858,4588
bluetooth,96864,13129
bna,96873,4589
bnae,96978,4590
bnai,96978,4591
bnana,96891,9138
bnanay,96896,9138
bnane,96896,9138
bnani,96895,4592
bnany,96896,9138
bnao,96897,4593
bnate,96906,8089
bnay,96978,4591
bnaya,96909,4594
bnaye,96910,4590
bnd,96928,4595
bnda,97712,4596
bnday,97718,8077
bndy,97718,8077
bne,96978,4597
bnega,96942,8085
bni,96951,4591
bnna,96962,4598
bno,96965,4599
bnta,97735,4600
boby,96986,4601
body,96987,8034
bohat,97583,8612
bohot,97583,8612
boht,97583,8612
bohut,97583,8612
boi,97007,4602
boizez,97211,13363
bojh,97014,4603
bojhal,97015,13371
bol,97130,8068
bola,97121,4604
bolain,97077,8072
bolay,97689,4604
bole,97689,4605
bolen,97077,8072
boley,97689,4605
boli,97694,4605
bollywood,97078,13440
bolnay,97700,4606
bolne,97700,4607
bolny,97700,4607
bolo,97701,8068
bolon,97124,8072
bolta,93344,8074
boltay,97070,8074
bolte,97070,8074
bolti,97067,8074
bolty,97070,8074
bolun,97124,8072
boly,97694,4604
bomb,97706,9124
bond,94768,4608
bongi,97099,4609
bongian,97103,10880
boo,97188,4610
boob,97189,4611
boobs,97112,4613
boojh,96225,4603
book,97629,4614
books,97649,4615
bool,97130,8068
boond,129699,4616
bor,97193,4617
bora,97194,4617
bored,97145,9525
bori,97760,4618
boring,97195,4620
born,97156,4619
borng,97195,4620
boss,97173,4621
botal,97182,8118
botel,97182,8118
both,97472,4622
boti,97178,4623
botle,97182,8118
bottle,97187,8118
boyfriend,97872,10624
boyfrnd,97872,10624
boys,97211,4624
boyz,97211,4625
bra,97219,8100
brabar,97224,9452
braber,97224,9452
brain,97269,4626
braizer,97303,12741
brave,97246,9714
bravery,97247,13860
brazer,97303,12741
brazier,97303,12741
brbad,97757,9503
brdasht,97263,9528
breakfast,97307,13907
breaking,97308,9618
breakingnews,97233,13910
breast,97272,9488
breath,97273,4627
breathe,97267,4627
breeze,97268,9634
brh,97280,8106
brha,97329,8106
bri,97214,4628
bright,97295,13974
brighter,97217,13976
brilliant,97296,13982
bring,97310,9477
brings,97298,10408
bringz,97298,13989
british,96654,13854
brng,97310,9477
bro,97354,4629
broadcast,97317,13894
broken,97322,9613
brokenheart,97323,14032
brother,97354,14055
brothers,97355,14056
brothr,97354,14055
brsat,97338,9488
brth,97350,9725
brthday,97352,11193
brthdy,97352,11193
bryani,97356,8795
bsa,97358,4632
bsaya,97367,4632
bso,97377,4630
bst,97381,4631
bsti,97386,8802
bsy,97900,4668
bta,97396,4633
btado,97411,9859
btae,97430,4634
btaen,97468,8119
btaey,97430,4634
btai,97467,4633
btain,97468,4412
btana,97434,4639
btane,97439,8119
btany,97439,8119
btao,97457,4633
btaon,97455,4635
btata,97449,9849
btate,97453,4636
btati,97452,9849
btaty,97453,4636
btaun,97455,4635
btaya,97458,4640
btaye,97462,4634
btayen,97468,8119
bth,97472,4637
btn,97814,4638
btna,97485,4639
btw,97491,9921
btween,97491,11349
btya,97492,4640
bu,97188,4641
bubble,97496,4642
buch,97502,4643
buddies,97562,8044
buddy,97561,8034
budha,97530,8040
budy,97561,8034
bug,97569,4644
bugs,97572,8600
buht,97583,8612
buhut,97583,8612
building,97688,12987
built,97695,4645
bujh,97588,8781
bujha,97601,8781
bujhane,97610,8871
bujhe,97625,8781
bujhti,97628,10910
buk,97629,4646
bukhar,97633,4647
bukhari,97635,4648
bul,97650,8068
bula,97652,8068
bulana,97665,4649
bulao,97672,8068
bulate,97678,8074
bulati,97677,8074
bulaya,97682,4650
bulke,97698,4651
bull,97650,4652
bullet,97690,4653
bun,97088,4654
bund,97722,4655
bunda,97712,4656
bunkerboyz,97729,14630
bunti,97737,4657
bunyad,97743,4658
bura,97194,8100
burai,97756,4660
buray,97762,4661
bure,97762,4662
burger,97763,9556
burhiya,97772,4663
buri,97760,4664
burning,97780,13629
burnol,94486,9625
bus,97493,4665
bushra,97789,4666
business,97897,11233
buss,97799,4667
busy,97900,4668
but,97808,4669
buton,97814,4670
butter,97806,9922
button,97814,4671
buzurgon,97899,10199
buzy,97900,4672
bv,141937,11364
by,97848,4674
byan,97851,4675
bycot,97861,4676
bye,144143,4677
bynazir,97876,11069
byz,144143,4678
bzi,97900,4679
bzy,97900,4672
c,97969,14922
cable,97973,15023
cadet,97975,15030
calculator,97995,15078
caled,98113,15082
caling,98016,15092
call,98007,4680
called,98113,15082
caller,97999,4681
callgirl,119034,15110
calling,98016,15092
calls,100187,15119
cals,98020,15119
came,97924,15131
can,98145,4682
canada,98043,15152
cancel,100280,15156
cancer,98034,15165
cancle,100280,15156
candle,100287,15180
cannot,98046,15190
cannt,98046,15190
canteen,98050,4683
captain,100799,15229
car,97954,4684
card,97957,15244
cards,98071,15246
care,97958,4685
careful,98078,15259
carefully,98074,15259
carefuly,98074,15259
cares,98077,15269
caring,98081,4686
carry,98094,15035
cars,98096,15269
cartoon,116398,15307
casper,100905,15325
casual,100909,15337
cat,97970,4687
category,100911,15340
cats,98110,15028
caught,100921,15042
cause,100792,15017
caused,98114,15364
cel,98134,15067
celebrate,98135,15415
celebration,98138,15419
cell,98134,15067
center,139179,15452
central,97948,15457
centre,98153,15452
century,100362,4688
certificate,100881,15306
cha,99085,4723
chaa,99085,15027
chaah,99085,4689
chaaha,98332,4690
chaahat,99098,15557
chaal,98566,15053
chaand,99371,15581
chaar,99097,4691
chaay,100114,4702
chabal,100107,15601
chacha,98886,15044
chachaji,98301,15618
chacho,98305,15044
chachu,98305,15044
chad,98918,4692
chadar,98315,15551
chaddi,98318,4693
chadi,98318,4694
chae,100114,4695
chaey,100114,4695
chah,99085,4689
chaha,98332,15045
chahain,98453,15560
chahat,99098,15557
chahata,98816,15557
chahate,98839,15557
chahaton,98818,15688
chahatoon,98818,15688
chahay,98461,4696
chahe,98461,15045
chaheay,99101,15045
chahein,98453,15560
chahen,98453,15560
chahey,98461,4696
chaheye,99101,15045
chahi,98376,15045
chahiay,99101,15045
chahie,99101,15045
chahiey,99101,15045
chahiy,98461,4696
chahiya,99101,4696
chahiyay,99101,4696
chahiye,99101,15045
chahiyen,99101,4697
chahna,98399,4699
chahnay,98403,4698
chahne,98403,4700
chahney,98403,4700
chahny,98403,4698
chaho,98404,15045
chahon,98441,15560
chahoon,98441,4699
chahre,98972,15767
chaht,99098,15557
chahta,98816,15557
chahtay,98839,15557
chahte,98839,15557
chahtey,98839,15557
chahti,99099,15557
chahton,98818,15688
chahty,98839,15557
chahu,98441,15045
chahun,98441,15560
chahy,98461,4696
chahye,99101,15045
chai,100114,4701
chaia,99101,4702
chaiay,99101,4702
chaie,100114,4703
chain,98209,4704
chair,99257,15056
chairman,99171,15831
chaiye,99101,4703
chak,98475,4705
chakar,99312,15576
chakkar,99312,15576
chakla,99874,15872
chakr,99312,15576
chal,99880,15053
chala,99316,15053
chalain,99318,15897
chalak,98512,4706
chalan,99342,15897
chalana,99320,4757
chalang,99323,15898
chalange,99346,15898
chalao,99324,4707
chalatay,98533,15928
chalay,99353,4756
chale,99353,4756
chalega,99335,15944
chalen,99318,4757
chalenge,99346,15898
chaley,99353,4756
chali,98556,15053
chaliye,98608,4708
challenge,99346,15898
challenges,98572,15988
chaln,99342,15897
chalna,99883,4757
chalnay,99884,4757
chalne,99884,4757
chalo,99348,4758
chalta,99349,15928
chaltay,99886,15928
chalte,99886,15928
chalti,99351,15928
chalty,99886,15928
chalu,99008,15053
chaly,99353,4756
chamak,98625,16040
chamakti,99357,16043
chaman,99363,15819
chamka,99361,4709
champ,99364,16088
chana,99367,4710
chance,99369,15824
chand,99903,15581
chanda,99372,15581
chandi,98652,15581
chandni,98654,15582
chanel,99384,16108
changa,99376,16146
change,99379,16146
changed,99380,16150
changi,99018,16146
changing,99382,16160
channel,99384,16108
chapa,99096,4711
chapal,99968,16188
chappal,99968,16188
chapter,98694,16226
chaptr,98694,16226
chara,98697,4712
charaag,99758,16239
character,99766,16241
characters,99767,16241
charag,99758,16239
charagh,99758,16240
charge,99769,16239
charger,98738,15589
charh,100006,15830
charha,99772,15830
charho,99776,15830
charlie,98766,4713
charm,99786,15047
charming,99787,16336
charna,99788,15833
charsadda,98777,16355
charsi,98783,4714
charta,99792,15837
chashma,99795,16376
chat,98245,4715
chata,98805,4716
chatakh,98835,16407
chate,98844,4717
chati,98819,4718
chating,98825,16422
chatkorner,98823,16424
chatni,100070,15839
chatri,98831,16432
chatroom,98833,16434
chatt,99053,4719
chatting,98825,16422
chaty,98844,4720
chaudhary,99841,16454
chaudhry,99841,16454
chauhan,98851,4721
chaval,100107,15594
chawal,100107,15595
chawlian,100112,16474
chay,99065,4702
chaya,98874,4722
chaye,98879,15027
chck,99750,15630
che,99065,4723
cheap,99021,4724
cheat,98941,4725
cheating,98978,16422
cheaz,100115,15543
check,99750,15630
checked,99304,16578
checking,99310,16536
cheek,98899,4726
cheekh,98981,15858
cheel,98989,4727
cheen,99108,15046
cheeni,99248,4733
cheer,98922,15056
cheers,98938,15836
cheese,99052,4728
cheeta,99054,4729
cheez,100115,15543
cheezain,99298,15845
cheeze,99298,15543
cheezein,99298,15845
cheezen,99298,15845
cheezon,99300,4730
chehra,98964,15767
chehray,98972,15767
chehre,98972,15767
chehrey,98972,15767
chehry,98972,15767
chek,99750,4732
chekne,98987,15848
chel,98989,15053
chelsea,99009,16709
chemistry,100269,16719
chen,99013,15046
cheni,99248,4733
cheque,99750,4734
cher,99102,15056
chera,99103,15056
chero,99104,4735
chez,100115,15543
chezain,99298,15845
chezen,99298,15845
chezon,99300,4736
chha,99085,15027
chhaon,99094,4737
chhat,99098,4738
chheen,99108,15046
chhor,99722,15056
chhora,99645,4739
chhoro,99723,15056
chhorr,99722,15056
chhota,99707,4740
chhoti,99696,4741
chhu,100088,4743
chhup,99963,15585
chhupa,99918,15585
chi,100114,4744
chick,99182,15630
chicken,99185,16580
chief,99179,16671
chik,99182,4745
chikna,98175,15848
chikne,99186,15848
chikni,99311,15848
chil,99221,4746
chila,99340,4748
children,112060,16974
chilka,99205,15895
chill,99221,4747
chilla,99340,4748
chillaya,99215,4749
chillii,99338,4750
chilly,99341,4752
chin,99366,4753
chinese,99245,15824
chini,99248,4754
chintoo,99247,16165
chirag,99758,16239
chiragh,99758,16240
chiraghon,99762,16258
chiz,100115,15543
chk,99750,4755
chl,99880,15053
chla,99316,4748
chlay,99353,4756
chle,99353,4756
chli,99338,15053
chlna,99883,4757
chlo,99348,4758
chlta,99349,15928
chlte,99886,15928
chly,99353,4756
chnd,99371,15581
chng,99379,16146
chnge,99379,16146
choclate,110809,17257
chocolate,110809,17257
chod,99509,15632
choda,99820,15632
chodna,99410,15635
chodne,99510,15635
chodny,99510,15635
chodo,99717,15632
chodta,99412,15650
choice,99449,4759
chok,99730,4760
chokhat,99458,15862
chonay,99721,4761
chone,99914,4762
choo,100088,4763
chood,99509,15632
chooha,99862,4764
choopal,129734,16188
choor,100090,15056
choose,100101,16191
choot,100093,15048
chootiya,100082,4765
chopa,99918,15585
chopaal,129734,16188
chopal,129734,16188
chopall,129734,16188
choppal,129734,16188
chor,99389,15056
chora,100091,4739
chorain,99981,4766
choray,99620,4739
chordo,99611,15829
choren,99981,4766
chorh,99722,15830
chori,99660,15056
chorna,99648,15833
chorne,99649,4782
chorny,99649,15833
choro,99723,15056
chorr,99722,15056
chorta,99652,15837
chory,99660,4739
chose,99735,16191
chot,99669,15048
chota,99707,4740
chotay,99710,4740
chote,99710,4768
chotey,99710,15048
choti,99696,4741
chotia,100082,4768
chotu,99709,15048
choty,99710,15048
chour,99722,15056
chout,100093,15048
chowk,99730,16488
choz,99735,4769
choza,100102,4770
chp,99740,4771
chpal,99968,16188
chragh,99758,16240
chrm,99786,15047
chu,100088,4772
chubhan,99809,17815
chuda,99820,4773
chudai,99833,4773
chudry,99841,4774
chudwa,99844,16541
chuha,99862,4775
chuk,99873,15547
chukay,99876,15547
chuke,99876,15547
chukey,99876,15547
chuky,99876,15547
chuma,99888,16037
chun,99906,4776
chuna,98223,4776
chune,99914,4777
chup,99740,15585
chupa,99918,15585
chupaa,99918,15585
chupai,99948,15585
chupal,129734,16188
chupan,99930,16212
chupana,99931,16212
chupane,99935,16212
chupate,99944,16197
chupay,99972,4778
chupaya,99946,15585
chupaye,99947,4778
chupe,99972,4778
chupi,99952,15585
chupkay,99958,16903
chupke,99958,16903
chupy,99972,4778
chur,100090,4779
chura,99751,4780
churai,99978,4781
churail,100017,16330
churana,99986,15833
churane,99990,4782
churaya,99999,4783
churi,100008,4784
chus,100095,4785
chuss,100095,4786
chut,100093,4788
chuti,100077,4788
chutia,100082,4787
chutiya,100082,4788
chutki,100069,18136
chuto,100080,4790
chutti,100077,4788
chutya,100082,4791
chwal,100107,15595
chz,100115,4769
cigarette,140631,15492
cigerate,140631,15492
cigrate,140631,15492
cigratte,140631,15492
cigrete,140631,15492
cigrette,140631,15492
cinema,139168,15446
circle,100844,18252
circuit,100819,15465
city,100150,4792
ckkompany,100156,18300
class,100161,15119
classes,100174,15072
classroom,100171,18340
clear,100197,4793
clearly,100198,18378
clever,100183,18362
click,100160,18366
clifton,100184,18397
clock,100188,4794
close,118846,4795
closed,100191,18422
closer,100194,18339
clown,100209,18449
club,100159,15416
clubkarachi,100208,15129
cming,118876,18499
cmng,118876,18499
cmon,100937,15139
cmpetition,125798,18526
cmplete,125799,18518
cmplt,125799,18518
cmpny,125794,18516
cmunity,125113,15141
cmunty,125113,15141
cnfirm,128575,18615
cnfrm,128575,18615
cnstnt,100655,18660
cntact,129242,15194
cntct,129242,15194
cntinue,100767,15195
cntr,139179,15452
co,100373,4796
coaching,100383,4797
coal,119025,4799
cocacola,100387,4800
cock,118980,15064
cockroach,100406,15066
cofee,118993,15036
coffe,118993,15036
coffee,118993,15036
coin,119020,15151
coke,119022,4801
coleg,119038,18383
colege,119038,18383
colge,119038,18383
collage,119038,18383
collect,100415,18432
collection,100429,18369
colleg,119038,18383
college,119038,18383
collegegirls,100434,18837
colony,100440,15068
color,118848,15086
colors,100450,15125
colour,118848,15086
colr,118848,15086
combine,100211,18486
comedy,100467,18489
coment,125096,4802
comes,100942,15148
comin,118876,4803
coming,118876,18499
command,125090,18946
comment,125096,4804
comments,125097,18491
commerce,100555,18565
common,100483,4805
community,125113,15141
comon,100937,4805
company,125794,18516
compare,100260,19017
competition,125798,18526
complain,100250,18531
complet,125799,18518
complete,125799,18518
completed,100529,18534
completly,125800,18536
complex,100256,18547
complexion,100482,18537
complicated,100531,18538
compny,125794,18516
compromise,100545,18553
compulsory,100535,19077
computer,125804,18558
computr,125804,18558
comsat,100563,18567
comunity,125113,15141
comunty,125113,15141
concern,128274,15167
concert,128275,18591
condemn,128293,18598
condition,100595,18599
condom,134601,15184
conductor,100601,18609
conference,100740,18618
confidence,100613,18612
confident,100604,18614
confidnce,100613,18612
confirm,128575,18615
confirmation,128576,18616
confirmed,128577,18621
conform,128575,18615
confrm,128575,18615
confuse,128582,18627
confused,128583,18626
confusing,100625,18632
confusion,100622,18630
congrats,100635,18638
